5.000000000000000104e-03,-2.163512999993174590e-01,-5.389221029457397094e+01,-1.888608103352908302e+03,-7.490170946282326270e-01
1.000000000000000021e-02,-5.229225059851935198e-01,-6.059997013168088387e+01,1.289989973221485116e+03,-4.505501334189148110e-01
1.499999999999999944e-02,-7.854513321804523773e-01,-4.801853571999275516e+01,2.036747758583699124e+03,2.002493917987106187e+00
2.000000000000000042e-02,-9.752399174021540995e-01,-3.305561125081270291e+01,2.067350728732929383e+03,4.202010888086558538e+00
2.500000000000000139e-02,-1.088788175263878166e+00,-1.769970101062087764e+01,2.076628912614494766e+03,5.980839855447521280e+00
3.000000000000000236e-02,-1.136353092967182121e+00,-5.481011897424482804e+00,1.672313558280000962e+03,6.010812918316251086e+00
3.500000000000000333e-02,-1.140414754459028845e+00,1.495973551044903260e+00,9.516057824590727705e+02,3.942397286481547081e+00
4.000000000000000083e-02,-1.128380252781403081e+00,2.837304704133881472e+00,1.697904014590335464e+02,1.045094383175625641e+00
4.499999999999999833e-02,-1.115046124965805685e+00,2.558072718737666840e+00,-5.278692917162437936e+01,4.774930743166061475e-02
4.999999999999999584e-02,-1.104213795496401973e+00,1.959179763847712863e+00,-8.963215498937823611e+01,-2.470055702341547033e-01
5.499999999999999334e-02,-1.096231806356593230e+00,1.415376477204965955e+00,-7.501115903643294303e+01,-3.283385103123239723e-01
5.999999999999999084e-02,-1.090559510050891134e+00,1.002359409171132532e+00,-5.224498651808511340e+01,-3.509905278539622309e-01
6.499999999999998834e-02,-1.086790109247417480e+00,6.443640016839899953e-01,-4.087241725485347388e+01,-3.868892234927385765e-01
6.999999999999999278e-02,-1.084932065866245132e+00,2.571249958066009755e-01,-4.063176246725109308e+01,-4.438315805324891672e-01
7.499999999999999722e-02,-1.085192940614573498e+00,-1.767588763393122542e-01,-4.218762725520315371e+01,-4.987642957586588266e-01
8.000000000000000167e-02,-1.087715972565666878e+00,-6.302241980871799987e-01,-3.996280358967548096e+01,-5.367966971860322900e-01
8.500000000000000611e-02,-1.092468225386513225e+00,-1.064988048390547393e+00,-3.302347986341469266e+01,-5.534080091279935942e-01
9.000000000000001055e-02,-1.099255387184352895e+00,-1.452353583070248977e+00,-2.303114106879187517e+01,-5.507127753498823886e-01
9.500000000000001499e-02,-1.107781079532875967e+00,-1.776292473352099499e+00,-1.188153283021863693e+01,-5.357436542996423245e-01
1.000000000000000194e-01,-1.117715805687653052e+00,-2.034731758132555246e+00,-1.414808850239553939e+00,-5.148956807769156097e-01
1.050000000000000239e-01,-1.128753467109365083e+00,-2.235354089336672345e+00,7.240457497879148718e+00,-4.918349989703532099e-01
1.100000000000000283e-01,-1.140638718592503986e+00,-2.389182461340762398e+00,1.383607776934723788e+01,-4.680584212582374892e-01
1.150000000000000328e-01,-1.153164778803983381e+00,-2.505021485070113130e+00,1.882824356262548804e+01,-4.424676134885958678e-01
1.200000000000000372e-01,-1.166166616322520833e+00,-2.590761944825314078e+00,2.248179175665830698e+01,-4.137541592003630697e-01
1.250000000000000278e-01,-1.179529466873587396e+00,-2.657231284123742210e+00,2.457455990490387521e+01,-3.827202027712655052e-01
1.300000000000000322e-01,-1.193165869704157167e+00,-2.707139228627658323e+00,2.626675631620542362e+01,-3.463016278106043622e-01
